Date,ProductID,Revenue,Units,Zip
1999-10-15 00:00:00,1005,$1290.87,1,11550
1999-10-15 00:00:00,1005,$1290.87,1,17055
1999-10-15 00:00:00,1005,$1290.87,1,18421
1999-10-15 00:00:00,1005,$1290.87,1,20118
1999-10-15 00:00:00,1005,$1290.87,1,36316
1999-10-15 00:00:00,1005,$1290.87,1,39218
1999-10-15 00:00:00,1005,$1290.87,1,48507
1999-10-15 00:00:00,1005,$1290.87,1,60546
1999-10-15 00:00:00,1005,$1290.87,1,70114
1999-10-15 00:00:00,1005,$1290.87,1,70820
1999-10-15 00:00:00,1005,$1290.87,1,85306
1999-10-15 00:00:00,1005,$1290.87,1,97202
1999-10-15 00:00:00,1005,$1290.87,1,98274
1999-10-15 00:00:00,1005,$1259.37,1,98374
1999-10-15 00:00:00,1005,$1290.87,1,99503
1999-10-15 00:00:00,1008,$5668.74,2,01247
1999-10-15 00:00:00,1008,$2771.37,1,18643
1999-10-15 00:00:00,1008,$2834.37,1,30906
1999-10-15 00:00:00,1008,$2834.37,1,34668
1999-10-15 00:00:00,1008,$2834.37,1,34690
1999-10-15 00:00:00,1008,$2834.37,1,47715
1999-10-15 00:00:00,1008,$2834.37,1,50703
1999-10-15 00:00:00,1008,$2834.37,1,53095
1999-10-15 00:00:00,1008,$2834.37,1,66043
1999-10-15 00:00:00,1008,$2834.37,1,68152
1999-10-15 00:00:00,1008,$2834.37,1,85242
1999-10-15 00:00:00,1008,$2771.37,1,97281
1999-10-15 00:00:00,1014,$1038.87,1,06475
1999-10-15 00:00:00,1014,$1038.87,1,11414
1999-10-15 00:00:00,1014,$1038.87,1,27316
1999-10-15 00:00:00,1014,$1038.87,1,27876
1999-10-15 00:00:00,1014,$1038.87,1,27896
1999-10-15 00:00:00,1014,$1038.87,1,28562
1999-10-15 00:00:00,1014,$1038.87,1,29360
1999-10-15 00:00:00,1014,$1038.87,1,32226
1999-10-15 00:00:00,1014,$1038.87,1,33437
1999-10-15 00:00:00,1014,$1038.87,1,46032
1999-10-15 00:00:00,1014,$1038.87,1,49343
1999-10-15 00:00:00,1045,$2487.87,1,02718
1999-10-15 00:00:00,1045,$2487.87,1,35754
1999-10-15 00:00:00,1045,$2487.87,1,43102
1999-10-15 00:00:00,1045,$2487.87,1,48906
1999-10-15 00:00:00,1045,$2487.87,1,54420
1999-10-15 00:00:00,1045,$2487.87,1,54730
1999-10-15 00:00:00,1045,$2487.87,1,56201
1999-10-15 00:00:00,1045,$2487.87,1,57553
1999-10-15 00:00:00,1045,$2487.87,1,60101
1999-10-15 00:00:00,1045,$2487.87,1,71701
1999-10-15 00:00:00,1045,$2487.87,1,98031
1999-10-15 00:00:00,1046,$1196.37,1,07410
1999-10-15 00:00:00,1046,$2392.74,2,08302
1999-10-15 00:00:00,1046,$1196.37,1,13208
1999-10-15 00:00:00,1046,$1196.37,1,15834
1999-10-15 00:00:00,1046,$1196.37,1,30434
1999-10-15 00:00:00,1046,$1196.37,1,30907
1999-10-15 00:00:00,1046,$1196.37,1,32110
1999-10-15 00:00:00,1046,$1196.37,1,34698
1999-10-15 00:00:00,1046,$1196.37,1,38824
1999-10-15 00:00:00,1046,$1196.37,1,48329
1999-10-15 00:00:00,1046,$1196.37,1,55356
1999-10-15 00:00:00,1046,$1196.37,1,61036
1999-10-15 00:00:00,1046,$2392.74,2,64016
1999-10-15 00:00:00,1046,$1196.37,1,64093
1999-10-15 00:00:00,1046,$2392.74,2,74470
1999-10-15 00:00:00,1046,$1196.37,1,75204
1999-10-15 00:00:00,1046,$1196.37,1,76476
1999-10-15 00:00:00,1046,$1196.37,1,77566
1999-10-15 00:00:00,1053,$3023.37,1,01475
1999-10-15 00:00:00,1053,$3023.37,1,08003
1999-10-15 00:00:00,1053,$3023.37,1,08052
1999-10-15 00:00:00,1053,$3023.37,1,10502
1999-10-15 00:00:00,1053,$3023.37,1,17815
1999-10-15 00:00:00,1053,$3023.37,1,22611
1999-10-15 00:00:00,1053,$3023.37,1,45414
1999-10-15 00:00:00,1053,$3023.37,1,49058
1999-10-15 00:00:00,1053,$3023.37,1,49677
1999-10-15 00:00:00,1053,$3023.37,1,53717
1999-10-15 00:00:00,1053,$3023.37,1,55744
1999-10-15 00:00:00,1053,$3023.37,1,56352
1999-10-15 00:00:00,1053,$3023.37,1,73159
1999-10-15 00:00:00,1053,$3023.37,1,81503
1999-10-15 00:00:00,1053,$3023.37,1,85364
1999-10-15 00:00:00,1053,$3023.37,1,92065
1999-10-15 00:00:00,1053,$3023.37,1,93633
1999-10-15 00:00:00,1053,$3023.37,1,94587
1999-10-15 00:00:00,1053,$3023.37,1,95616
1999-10-15 00:00:00,1053,$3023.37,1,95901
1999-10-15 00:00:00,1065,$3558.87,1,01527
1999-10-15 00:00:00,1065,$3558.87,1,08054
1999-10-15 00:00:00,1065,$3558.87,1,11375
1999-10-15 00:00:00,1065,$3558.87,1,11961
1999-10-15 00:00:00,1065,$3558.87,1,12143
1999-10-15 00:00:00,1065,$3558.87,1,17013
1999-10-15 00:00:00,1065,$3558.87,1,18301
1999-10-15 00:00:00,1065,$3558.87,1,20166
1999-10-15 00:00:00,1065,$3558.87,1,21228
1999-10-15 00:00:00,1065,$3558.87,1,21804
1999-10-15 00:00:00,1065,$3558.87,1,22124
1999-10-15 00:00:00,1065,$3558.87,1,22405
1999-10-15 00:00:00,1065,$3558.87,1,29621
1999-10-15 00:00:00,1065,$3558.87,1,30705
1999-10-15 00:00:00,1065,$3558.87,1,37042
1999-10-15 00:00:00,1065,$3558.87,1,40484
1999-10-15 00:00:00,1065,$3558.87,1,46767
1999-10-15 00:00:00,1065,$3558.87,1,48160
1999-10-15 00:00:00,1065,$3558.87,1,48601
1999-10-15 00:00:00,1065,$3558.87,1,49107
1999-10-15 00:00:00,1065,$3558.87,1,49201
1999-10-15 00:00:00,1065,$3558.87,1,49341
1999-10-15 00:00:00,1065,$3558.87,1,50643
1999-10-15 00:00:00,1065,$3558.87,1,53717
1999-10-15 00:00:00,1065,$3558.87,1,54409
1999-10-15 00:00:00,1065,$3558.87,1,54501
1999-10-15 00:00:00,1065,$3558.87,1,54880
1999-10-15 00:00:00,1065,$3558.87,1,56465
1999-10-15 00:00:00,1065,$3558.87,1,62012
1999-10-15 00:00:00,1065,$3558.87,1,62246
1999-10-15 00:00:00,1065,$7117.74,2,63070
1999-10-15 00:00:00,1065,$3558.87,1,70121
1999-10-15 00:00:00,1065,$3558.87,1,72015
1999-10-15 00:00:00,1065,$3558.87,1,73003
1999-10-15 00:00:00,1065,$3558.87,1,76001
1999-10-15 00:00:00,1065,$3558.87,1,76020
1999-10-15 00:00:00,1065,$7117.74,2,76205
1999-10-15 00:00:00,1065,$3558.87,1,78717
1999-10-15 00:00:00,1065,$3558.87,1,79407
1999-10-15 00:00:00,1065,$3558.87,1,80138
1999-10-15 00:00:00,1065,$3558.87,1,80210
1999-10-15 00:00:00,1065,$3558.87,1,81435
1999-10-15 00:00:00,1065,$3558.87,1,82842
1999-10-15 00:00:00,1065,$3558.87,1,83274
1999-10-15 00:00:00,1065,$3558.87,1,83318
1999-10-15 00:00:00,1065,$3558.87,1,83402
1999-10-15 00:00:00,1065,$3558.87,1,84015
1999-10-15 00:00:00,1065,$3558.87,1,84103
1999-10-15 00:00:00,1065,$3558.87,1,84604
1999-10-15 00:00:00,1065,$3558.87,1,84663
1999-10-15 00:00:00,1065,$3558.87,1,89406
1999-10-15 00:00:00,1065,$3558.87,1,91320
1999-10-15 00:00:00,1065,$3558.87,1,92705
1999-10-15 00:00:00,1065,$7117.74,2,92780
1999-10-15 00:00:00,1065,$3558.87,1,93308
1999-10-15 00:00:00,1065,$3558.87,1,95628
1999-10-15 00:00:00,1065,$7117.74,2,98002
1999-10-15 00:00:00,1065,$3558.87,1,99587
1999-10-15 00:00:00,1066,$3558.87,1,01527
1999-10-15 00:00:00,1066,$3558.87,1,08054
1999-10-15 00:00:00,1066,$3558.87,1,11375
1999-10-15 00:00:00,1066,$3558.87,1,11961
1999-10-15 00:00:00,1066,$3558.87,1,12143
1999-10-15 00:00:00,1066,$3558.87,1,17013
1999-10-15 00:00:00,1066,$3558.87,1,18301
1999-10-15 00:00:00,1066,$3558.87,1,20166
1999-10-15 00:00:00,1066,$3558.87,1,21228
1999-10-15 00:00:00,1066,$3558.87,1,21804
1999-10-15 00:00:00,1066,$3558.87,1,22124
1999-10-15 00:00:00,1066,$3558.87,1,22405
1999-10-15 00:00:00,1066,$3558.87,1,29621
1999-10-15 00:00:00,1066,$3558.87,1,30705
1999-10-15 00:00:00,1066,$3558.87,1,37042
1999-10-15 00:00:00,1066,$3558.87,1,40484
1999-10-15 00:00:00,1066,$3558.87,1,46767
1999-10-15 00:00:00,1066,$3558.87,1,48160
1999-10-15 00:00:00,1066,$3558.87,1,48601
1999-10-15 00:00:00,1066,$3558.87,1,49107
1999-10-15 00:00:00,1066,$3558.87,1,49201
1999-10-15 00:00:00,1066,$3558.87,1,49341
1999-10-15 00:00:00,1066,$3558.87,1,50643
1999-10-15 00:00:00,1066,$3558.87,1,53717
1999-10-15 00:00:00,1066,$3558.87,1,54409
1999-10-15 00:00:00,1066,$3558.87,1,54501
1999-10-15 00:00:00,1066,$3558.87,1,54880
1999-10-15 00:00:00,1066,$3558.87,1,56465
1999-10-15 00:00:00,1066,$3558.87,1,62012
1999-10-15 00:00:00,1066,$3558.87,1,62246
1999-10-15 00:00:00,1066,$7117.74,2,63070
1999-10-15 00:00:00,1066,$3558.87,1,70121
1999-10-15 00:00:00,1066,$3558.87,1,72015
1999-10-15 00:00:00,1066,$3558.87,1,73003
1999-10-15 00:00:00,1066,$3558.87,1,76001
1999-10-15 00:00:00,1066,$3558.87,1,76020
1999-10-15 00:00:00,1066,$7117.74,2,76205
1999-10-15 00:00:00,1066,$3558.87,1,78717
1999-10-15 00:00:00,1066,$3558.87,1,79407
1999-10-15 00:00:00,1066,$3558.87,1,80138
1999-10-15 00:00:00,1066,$3558.87,1,80210
1999-10-15 00:00:00,1066,$3558.87,1,81435
1999-10-15 00:00:00,1066,$3558.87,1,82842
1999-10-15 00:00:00,1066,$3558.87,1,83274
1999-10-15 00:00:00,1066,$3558.87,1,83318
1999-10-15 00:00:00,1066,$3558.87,1,83402
1999-10-15 00:00:00,1066,$3558.87,1,84015
1999-10-15 00:00:00,1066,$3558.87,1,84103
1999-10-15 00:00:00,1066,$3558.87,1,84604
1999-10-15 00:00:00,1066,$3558.87,1,84663
1999-10-15 00:00:00,1066,$3558.87,1,89406
1999-10-15 00:00:00,1066,$3558.87,1,91320
1999-10-15 00:00:00,1066,$3558.87,1,92705
1999-10-15 00:00:00,1066,$7117.74,2,92780
1999-10-15 00:00:00,1066,$3558.87,1,93308
1999-10-15 00:00:00,1066,$3558.87,1,95628
1999-10-15 00:00:00,1066,$7117.74,2,98002
1999-10-15 00:00:00,1066,$3558.87,1,99587
1999-10-15 00:00:00,1079,$3149.37,1,10950
1999-10-15 00:00:00,1079,$3149.37,1,47250
1999-10-15 00:00:00,1079,$3149.37,1,66109
1999-10-15 00:00:00,1079,$3149.37,1,80004
1999-10-15 00:00:00,1079,$3149.37,1,81625
1999-10-15 00:00:00,1079,$3149.37,1,83647
1999-10-15 00:00:00,1079,$3149.37,1,84087
1999-10-15 00:00:00,1079,$3149.37,1,84321
1999-10-15 00:00:00,1079,$3149.37,1,85234
1999-10-15 00:00:00,1079,$3149.37,1,90732
1999-10-15 00:00:00,1080,$3149.37,1,10950
1999-10-15 00:00:00,1080,$3149.37,1,47250
1999-10-15 00:00:00,1080,$3149.37,1,66109
1999-10-15 00:00:00,1080,$3149.37,1,80004
1999-10-15 00:00:00,1080,$3149.37,1,81625
1999-10-15 00:00:00,1080,$3149.37,1,83647
1999-10-15 00:00:00,1080,$3149.37,1,84087
1999-10-15 00:00:00,1080,$3149.37,1,84321
1999-10-15 00:00:00,1080,$3149.37,1,85234
1999-10-15 00:00:00,1080,$3149.37,1,90732
1999-10-15 00:00:00,1081,$2708.37,1,11977
1999-10-15 00:00:00,1081,$2708.37,1,12087
1999-10-15 00:00:00,1081,$2708.37,1,15108
1999-10-15 00:00:00,1081,$2708.37,1,17857
1999-10-15 00:00:00,1081,$2708.37,1,29384
1999-10-15 00:00:00,1081,$2708.37,1,29653
1999-10-15 00:00:00,1081,$2708.37,1,37659
1999-10-15 00:00:00,1081,$2708.37,1,38057
1999-10-15 00:00:00,1081,$2708.37,1,41051
1999-10-15 00:00:00,1081,$2708.37,1,44843
1999-10-15 00:00:00,1081,$2708.37,1,48469
1999-10-15 00:00:00,1081,$2708.37,1,49107
1999-10-15 00:00:00,1081,$2708.37,1,49238
1999-10-15 00:00:00,1081,$2708.37,1,54615
1999-10-15 00:00:00,1081,$2708.37,1,60410
1999-10-15 00:00:00,1081,$2708.37,1,61611
1999-10-15 00:00:00,1081,$2708.37,1,63026
1999-10-15 00:00:00,1081,$2708.37,1,64506
1999-10-15 00:00:00,1081,$2708.37,1,83204
1999-10-15 00:00:00,1081,$2708.37,1,83402
1999-10-15 00:00:00,1081,$2708.37,1,83605
1999-10-15 00:00:00,1082,$2708.37,1,11977
1999-10-15 00:00:00,1082,$2708.37,1,12087
1999-10-15 00:00:00,1082,$2708.37,1,15108
1999-10-15 00:00:00,1082,$2708.37,1,17857
1999-10-15 00:00:00,1082,$2708.37,1,29384
1999-10-15 00:00:00,1082,$2708.37,1,29653
1999-10-15 00:00:00,1082,$2708.37,1,37659
1999-10-15 00:00:00,1082,$2708.37,1,38057
1999-10-15 00:00:00,1082,$2708.37,1,41051
1999-10-15 00:00:00,1082,$2708.37,1,44843
1999-10-15 00:00:00,1082,$2708.37,1,48469
1999-10-15 00:00:00,1082,$2708.37,1,49107
1999-10-15 00:00:00,1082,$2708.37,1,49238
1999-10-15 00:00:00,1082,$2708.37,1,54615
1999-10-15 00:00:00,1082,$2708.37,1,60410
1999-10-15 00:00:00,1082,$2708.37,1,61611
1999-10-15 00:00:00,1082,$2708.37,1,63026
1999-10-15 00:00:00,1082,$2708.37,1,64506
1999-10-15 00:00:00,1082,$2708.37,1,83204
1999-10-15 00:00:00,1082,$2708.37,1,83402
1999-10-15 00:00:00,1082,$2708.37,1,83605
1999-10-15 00:00:00,1105,$2960.37,1,16214
1999-10-15 00:00:00,1105,$2960.37,1,17264
1999-10-15 00:00:00,1105,$2960.37,1,30047
1999-10-15 00:00:00,1105,$2960.37,1,37122
1999-10-15 00:00:00,1105,$2960.37,1,37876
1999-10-15 00:00:00,1105,$2960.37,1,38663
1999-10-15 00:00:00,1105,$2960.37,1,43068
1999-10-15 00:00:00,1105,$2960.37,1,43081
1999-10-15 00:00:00,1105,$2960.37,1,55339
1999-10-15 00:00:00,1105,$2960.37,1,74728
1999-10-15 00:00:00,1105,$2960.37,1,80013
1999-10-15 00:00:00,1105,$2960.37,1,83316
1999-10-15 00:00:00,1105,$2960.37,1,87123
1999-10-15 00:00:00,1105,$2960.37,1,93103
1999-10-15 00:00:00,1106,$2960.37,1,16214
1999-10-15 00:00:00,1106,$2960.37,1,17264
1999-10-15 00:00:00,1106,$2960.37,1,30047
1999-10-15 00:00:00,1106,$2960.37,1,37122
1999-10-15 00:00:00,1106,$2960.37,1,37876
1999-10-15 00:00:00,1106,$2960.37,1,38663
1999-10-15 00:00:00,1106,$2960.37,1,43068
1999-10-15 00:00:00,1106,$2960.37,1,43081
1999-10-15 00:00:00,1106,$2960.37,1,55339
1999-10-15 00:00:00,1106,$2960.37,1,74728
1999-10-15 00:00:00,1106,$2960.37,1,80013
1999-10-15 00:00:00,1106,$2960.37,1,83316
1999-10-15 00:00:00,1106,$2960.37,1,87123
1999-10-15 00:00:00,1106,$2960.37,1,93103
1999-10-15 00:00:00,1107,$1763.37,1,02333
1999-10-15 00:00:00,1108,$1763.37,1,02333
1999-10-15 00:00:00,1109,$2519.37,1,01473
1999-10-15 00:00:00,1109,$2519.37,1,02019
1999-10-15 00:00:00,1109,$2519.37,1,03033
1999-10-15 00:00:00,1109,$2519.37,1,06903
1999-10-15 00:00:00,1109,$2519.37,1,14830
1999-10-15 00:00:00,1109,$2519.37,1,18254
1999-10-15 00:00:00,1109,$2519.37,1,21783
1999-10-15 00:00:00,1109,$2519.37,1,30094
1999-10-15 00:00:00,1109,$2519.37,1,31210
1999-10-15 00:00:00,1109,$2519.37,1,43935
1999-10-15 00:00:00,1109,$2519.37,1,48625
1999-10-15 00:00:00,1109,$2519.37,1,54615
1999-10-15 00:00:00,1109,$2582.37,1,71854
1999-10-15 00:00:00,1109,$2519.37,1,72834
1999-10-15 00:00:00,1109,$2519.37,1,79235
1999-10-15 00:00:00,1109,$2519.37,1,80123
1999-10-15 00:00:00,1110,$2519.37,1,01473
1999-10-15 00:00:00,1110,$2519.37,1,02019
1999-10-15 00:00:00,1110,$2519.37,1,03033
1999-10-15 00:00:00,1110,$2519.37,1,06903
1999-10-15 00:00:00,1110,$2519.37,1,14830
1999-10-15 00:00:00,1110,$2519.37,1,18254
1999-10-15 00:00:00,1110,$2519.37,1,21783
1999-10-15 00:00:00,1110,$2519.37,1,30094
1999-10-15 00:00:00,1110,$2519.37,1,31210
1999-10-15 00:00:00,1110,$2519.37,1,43935
1999-10-15 00:00:00,1110,$2519.37,1,48625
1999-10-15 00:00:00,1110,$2519.37,1,54615
1999-10-15 00:00:00,1110,$2582.37,1,71854
1999-10-15 00:00:00,1110,$2519.37,1,72834
1999-10-15 00:00:00,1110,$2519.37,1,79235
1999-10-15 00:00:00,1110,$2519.37,1,80123
1999-10-15 00:00:00,1111,$1397.97,1,12839
1999-10-15 00:00:00,1111,$1397.97,1,13074
1999-10-15 00:00:00,1111,$1397.97,1,31204
1999-10-15 00:00:00,1111,$1397.97,1,40729
1999-10-15 00:00:00,1111,$1397.97,1,46176
1999-10-15 00:00:00,1111,$1397.97,1,47325
1999-10-15 00:00:00,1111,$1397.97,1,47460
1999-10-15 00:00:00,1111,$1397.97,1,48746
1999-10-15 00:00:00,1111,$1397.97,1,49103
1999-10-15 00:00:00,1111,$1397.97,1,49270
1999-10-15 00:00:00,1111,$1397.97,1,49412
1999-10-15 00:00:00,1111,$1397.97,1,49415
1999-10-15 00:00:00,1111,$1397.97,1,49688
1999-10-15 00:00:00,1111,$1397.97,1,50268
1999-10-15 00:00:00,1111,$1397.97,1,55372
1999-10-15 00:00:00,1111,$1397.97,1,61951
1999-10-15 00:00:00,1111,$1397.97,1,62010
1999-10-15 00:00:00,1111,$1397.97,1,62656
1999-10-15 00:00:00,1111,$1397.97,1,64117
1999-10-15 00:00:00,1111,$1397.97,1,67230
1999-10-15 00:00:00,1111,$1397.97,1,69101
1999-10-15 00:00:00,1111,$1397.97,1,80002
1999-10-15 00:00:00,1111,$1397.97,1,82716
1999-10-15 00:00:00,1111,$1397.97,1,83448
1999-10-15 00:00:00,1111,$1397.97,1,85250
1999-10-15 00:00:00,1111,$1397.97,1,89108
1999-10-15 00:00:00,1111,$1397.97,1,91901
1999-10-15 00:00:00,1111,$1397.97,1,92553
1999-10-15 00:00:00,1111,$1397.97,1,93101
1999-10-15 00:00:00,1111,$1397.97,1,97045
1999-10-15 00:00:00,1111,$2795.94,2,98271
1999-10-15 00:00:00,1112,$1397.97,1,12839
1999-10-15 00:00:00,1112,$1397.97,1,13074
1999-10-15 00:00:00,1112,$1397.97,1,31204
1999-10-15 00:00:00,1112,$1397.97,1,40729
1999-10-15 00:00:00,1112,$1397.97,1,46176
1999-10-15 00:00:00,1112,$1397.97,1,47325
1999-10-15 00:00:00,1112,$1397.97,1,47460
1999-10-15 00:00:00,1112,$1397.97,1,48746
1999-10-15 00:00:00,1112,$1397.97,1,49103
1999-10-15 00:00:00,1112,$1397.97,1,49270
1999-10-15 00:00:00,1112,$1397.97,1,49412
1999-10-15 00:00:00,1112,$1397.97,1,49415
1999-10-15 00:00:00,1112,$1397.97,1,49688
1999-10-15 00:00:00,1112,$1397.97,1,50268
1999-10-15 00:00:00,1112,$1397.97,1,55372
1999-10-15 00:00:00,1112,$1397.97,1,61951
1999-10-15 00:00:00,1112,$1397.97,1,62010
1999-10-15 00:00:00,1112,$1397.97,1,62656
1999-10-15 00:00:00,1112,$1397.97,1,64117
1999-10-15 00:00:00,1112,$1397.97,1,67230
1999-10-15 00:00:00,1112,$1397.97,1,69101
1999-10-15 00:00:00,1112,$1397.97,1,80002
1999-10-15 00:00:00,1112,$1397.97,1,82716
1999-10-15 00:00:00,1112,$1397.97,1,83448
1999-10-15 00:00:00,1112,$1397.97,1,85250
1999-10-15 00:00:00,1112,$1397.97,1,89108
1999-10-15 00:00:00,1112,$1397.97,1,91901
1999-10-15 00:00:00,1112,$1397.97,1,92553
1999-10-15 00:00:00,1112,$1397.97,1,93101
1999-10-15 00:00:00,1112,$1397.97,1,97045
1999-10-15 00:00:00,1112,$2795.94,2,98271
1999-10-15 00:00:00,1116,$3023.37,1,01344
1999-10-15 00:00:00,1116,$3023.37,1,02852
1999-10-15 00:00:00,1116,$3023.37,1,07417
1999-10-15 00:00:00,1116,$3023.37,1,08514
1999-10-15 00:00:00,1116,$3023.37,1,10990
1999-10-15 00:00:00,1116,$3023.37,1,14546
1999-10-15 00:00:00,1116,$3023.37,1,16127
1999-10-15 00:00:00,1116,$3023.37,1,21771
1999-10-15 00:00:00,1116,$3023.37,1,24236
1999-10-15 00:00:00,1116,$3023.37,1,27320
1999-10-15 00:00:00,1116,$6046.74,2,28115
1999-10-15 00:00:00,1116,$3023.37,1,28532
1999-10-15 00:00:00,1116,$3023.37,1,33426
1999-10-15 00:00:00,1116,$3023.37,1,34470
1999-10-15 00:00:00,1116,$3023.37,1,43065
1999-10-15 00:00:00,1116,$3023.37,1,48073
1999-10-15 00:00:00,1116,$3023.37,1,49286
1999-10-15 00:00:00,1116,$3023.37,1,54935
1999-10-15 00:00:00,1116,$3023.37,1,56273
1999-10-15 00:00:00,1116,$3023.37,1,57501
1999-10-15 00:00:00,1116,$3023.37,1,58701
1999-10-15 00:00:00,1116,$6046.74,2,59715
1999-10-15 00:00:00,1116,$3023.37,1,60565
1999-10-15 00:00:00,1116,$3023.37,1,62812
1999-10-15 00:00:00,1116,$3023.37,1,62935
1999-10-15 00:00:00,1116,$3023.37,1,71913
1999-10-15 00:00:00,1116,$3023.37,1,73150
1999-10-15 00:00:00,1116,$3023.37,1,75093
1999-10-15 00:00:00,1116,$3023.37,1,76001
1999-10-15 00:00:00,1116,$3023.37,1,77095
1999-10-15 00:00:00,1116,$3023.37,1,83854
1999-10-15 00:00:00,1116,$3023.37,1,92504
1999-10-15 00:00:00,1116,$3023.37,1,92557
1999-10-15 00:00:00,1116,$3023.37,1,92708
1999-10-15 00:00:00,1116,$3023.37,1,93510
1999-10-15 00:00:00,1116,$3023.37,1,95682
1999-10-15 00:00:00,1116,$3023.37,1,97006
1999-10-15 00:00:00,1116,$3023.37,1,97030
1999-10-15 00:00:00,1116,$3023.37,1,98019
1999-10-15 00:00:00,1116,$3023.37,1,98029
1999-10-15 00:00:00,1120,$2078.37,1,02813
1999-10-15 00:00:00,1120,$2078.37,1,06473
1999-10-15 00:00:00,1120,$2078.37,1,07874
1999-10-15 00:00:00,1120,$2078.37,1,08103
1999-10-15 00:00:00,1120,$2078.37,1,11362
1999-10-15 00:00:00,1120,$2078.37,1,14075
1999-10-15 00:00:00,1120,$2078.37,1,18947
1999-10-15 00:00:00,1120,$2078.37,1,25047
1999-10-15 00:00:00,1120,$2078.37,1,33067
1999-10-15 00:00:00,1120,$2078.37,1,46017
1999-10-15 00:00:00,1120,$2078.37,1,48356
1999-10-15 00:00:00,1120,$2078.37,1,67669
1999-10-15 00:00:00,1120,$2078.37,1,68134
1999-10-15 00:00:00,1120,$2078.37,1,83442
1999-10-15 00:00:00,1120,$2078.37,1,87113
1999-10-15 00:00:00,1122,$1889.37,1,08105
1999-10-15 00:00:00,1122,$1889.37,1,21048
1999-10-15 00:00:00,1122,$1889.37,1,21144
1999-10-15 00:00:00,1122,$1889.37,1,22924
1999-10-15 00:00:00,1122,$1889.37,1,26034
1999-10-15 00:00:00,1122,$1889.37,1,32765
1999-10-15 00:00:00,1122,$1889.37,1,37128
1999-10-15 00:00:00,1122,$1889.37,1,39455
1999-10-15 00:00:00,1122,$1889.37,1,47401
1999-10-15 00:00:00,1122,$1889.37,1,47630
1999-10-15 00:00:00,1122,$1889.37,1,49014
1999-10-15 00:00:00,1122,$1889.37,1,49038
1999-10-15 00:00:00,1122,$1889.37,1,52404
1999-10-15 00:00:00,1122,$1889.37,1,52576
1999-10-15 00:00:00,1122,$1889.37,1,54304
1999-10-15 00:00:00,1122,$1889.37,1,55063
1999-10-15 00:00:00,1122,$1889.37,1,56584
1999-10-15 00:00:00,1122,$1889.37,1,65301
1999-10-15 00:00:00,1122,$1889.37,1,81201
1999-10-15 00:00:00,1122,$1889.37,1,84401
1999-10-15 00:00:00,1122,$1889.37,1,85051
1999-10-15 00:00:00,1122,$1889.37,1,97442
1999-10-15 00:00:00,1131,$5039.37,1,06096
1999-10-15 00:00:00,1131,$5039.37,1,06472
1999-10-15 00:00:00,1131,$5039.37,1,12603
1999-10-15 00:00:00,1131,$5039.37,1,16125
1999-10-15 00:00:00,1131,$5039.37,1,19348
1999-10-15 00:00:00,1131,$5039.37,1,30024
1999-10-15 00:00:00,1131,$5039.37,1,36109
1999-10-15 00:00:00,1131,$5039.37,1,45052
1999-10-15 00:00:00,1131,$5039.37,1,48197
1999-10-15 00:00:00,1131,$5039.37,1,60613
1999-10-15 00:00:00,1131,$5039.37,1,92688
1999-10-15 00:00:00,1131,$5039.37,1,95122
1999-10-15 00:00:00,1132,$7559.37,1,02375
1999-10-15 00:00:00,1132,$7559.37,1,07082
1999-10-15 00:00:00,1132,$7559.37,1,10308
1999-10-15 00:00:00,1132,$7559.37,1,11746
1999-10-15 00:00:00,1132,$7559.37,1,13833
1999-10-15 00:00:00,1132,$7559.37,1,15061
1999-10-15 00:00:00,1132,$7559.37,1,28345
1999-10-15 00:00:00,1132,$7559.37,1,33437
1999-10-15 00:00:00,1132,$7559.37,1,34668
1999-10-15 00:00:00,1132,$7559.37,1,37931
1999-10-15 00:00:00,1132,$7559.37,1,44425
1999-10-15 00:00:00,1132,$7559.37,1,44826
1999-10-15 00:00:00,1132,$7559.37,1,48658
1999-10-15 00:00:00,1132,$7559.37,1,48849
1999-10-15 00:00:00,1132,$7559.37,1,50034
1999-10-15 00:00:00,1132,$7559.37,1,53405
1999-10-15 00:00:00,1132,$7559.37,1,57103
1999-10-15 00:00:00,1132,$7559.37,1,59101
1999-10-15 00:00:00,1132,$7559.37,1,59105
1999-10-15 00:00:00,1132,$7559.37,1,61350
1999-10-15 00:00:00,1132,$7559.37,1,64506
1999-10-15 00:00:00,1132,$7559.37,1,70431
1999-10-15 00:00:00,1132,$7559.37,1,75043
1999-10-15 00:00:00,1132,$7559.37,1,77302
1999-10-15 00:00:00,1132,$7559.37,1,89509
1999-10-15 00:00:00,1132,$7559.37,1,97132
1999-10-15 00:00:00,1133,$7559.37,1,13750
1999-10-15 00:00:00,1133,$7559.37,1,16353
1999-10-15 00:00:00,1133,$7559.37,1,17402
1999-10-15 00:00:00,1133,$7559.37,1,20151
1999-10-15 00:00:00,1133,$7559.37,1,30120
1999-10-15 00:00:00,1133,$7559.37,1,34209
1999-10-15 00:00:00,1133,$7559.37,1,36693
1999-10-15 00:00:00,1133,$7559.37,1,44057
1999-10-15 00:00:00,1133,$7559.37,1,74464
1999-10-15 00:00:00,1133,$7559.37,1,77356
1999-10-15 00:00:00,1133,$7559.37,1,77619
1999-10-15 00:00:00,1133,$7559.37,1,79107
1999-10-15 00:00:00,1133,$7559.37,1,81504
